,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
925,2012-09-04,aapl,23.777143478393555,24.11214256286621,23.73214340209961,20.52196502685547,367892000.0,1.0,0.5258306058251492,21.074358352811526,18.4476089628623,64.87950718458934,98.4539380702955,29.941328228923293,19.223364512125652,18.560208733876546,17.979999542236328,0.5019517698405802
926,2012-09-05,aapl,24.127500534057617,24.155357360839844,23.91428565979004,20.377853393554688,336375200.0,2.0,0.5066342276998022,21.09832423815665,18.58166767468515,63.27352852254076,93.16462239675572,30.888600856574477,19.296212323506673,18.611643727620443,17.739999771118164,0.30513407099212286
927,2012-09-06,aapl,24.041786193847656,24.22464370727539,23.957143783569336,20.561481475830078,391196400.0,3.0,0.5004691149033391,21.119786783524397,18.73977170341408,64.43398990041811,93.55146631330545,32.453881998598085,19.40136833190918,18.663621203104654,15.600000381469727,0.14601457532602574
928,2012-09-07,aapl,24.2160701751709,24.374286651611328,24.1346435546875,20.688270568847656,329666400.0,4.0,0.5000497762305542,21.14632076210714,18.894781265785927,65.21897235298954,98.68133349907822,35.81033122635346,19.51084124247233,18.719730313618978,14.380000114440918,0.047384227570619865
929,2012-09-10,aapl,24.301786422729492,24.403213500976562,23.64642906188965,20.150117874145508,487998000.0,0.0,0.4510931018955091,21.07855880899087,19.08732215719565,59.45695761307083,69.0500417335437,15.750759532083958,19.592001978556315,18.76718807220459,16.280000686645508,2.721472354888131
930,2012-09-11,aapl,23.753929138183594,23.93214225769043,23.446428298950195,20.084754943847656,503983200.0,1.0,0.40238193409476963,21.024290763679943,19.234596718009513,58.80419098369313,45.39778120056759,8.718772386729881,19.661023648579917,18.812244351704916,16.40999984741211,0.10654829361403775
931,2012-09-12,aapl,23.816070556640625,23.924999237060547,23.428571701049805,20.364469528198242,712233200.0,2.0,0.38194577876780755,20.97397304013438,19.40075497195058,60.71362256086142,49.11131013232423,8.09204493985884,19.723495610555013,18.85608434677124,15.800000190734863,0.4471661490891932
932,2012-09-13,aapl,24.19178581237793,24.48214340209961,24.098928451538086,20.765501022338867,598360000.0,3.0,0.3935730038559875,20.936705563430973,19.59658072196942,63.24062580548381,93.07946000122284,22.913334670490283,19.803321266174315,18.90578581492106,14.050000190734863,1.0030265728020862
933,2012-09-14,aapl,24.641429901123047,24.89214324951172,24.5674991607666,21.017854690551758,600474000.0,4.0,0.41832826765595144,20.950611120479053,19.749716180546336,64.71793763874356,124.02810108602019,31.591408612570987,19.89056987762451,18.960535780588785,14.510000228881836,0.31711268720046465
934,2012-09-17,aapl,24.97678565979004,24.992856979370117,24.8075008392334,21.27628517150879,398031200.0,0.0,0.4535716805937362,21.08260965733206,19.77481565089548,66.15875129977621,139.4545353583874,33.55554442980577,19.978450520833334,19.023664824167888,14.59000015258789,0.32557388681070465
935,2012-09-18,aapl,24.99571418762207,25.083213806152344,24.872142791748047,21.341053009033203,373503200.0,1.0,0.4811817982182376,21.246692708349542,19.722498652124088,66.51329129672524,143.91508148342714,35.3361128313044,20.061577161153156,19.08563814163208,14.180000305175781,0.0014645844240234777
936,2012-09-19,aapl,25.009286880493164,25.142499923706055,24.984643936157227,21.34682846069336,326874800.0,2.0,0.49779082329045465,21.364426121958214,19.744746317616983,66.54562248178743,147.1794141974079,36.52908526429665,20.146551195780436,19.153424390157063,13.880000114440918,0.013648143695452001
937,2012-09-20,aapl,24.969999313354492,25.00214385986328,24.77214241027832,21.243457794189453,336568400.0,3.0,0.4968846692721911,21.45846367083924,19.7414047221051,65.37690871238034,126.19336918914243,27.515369251306847,20.229139264424642,19.218852106730143,14.069999694824219,0.17024440355946216
938,2012-09-21,aapl,25.086071014404297,25.18107032775879,24.977142333984375,21.285720825195312,571589200.0,4.0,0.4938836260700583,21.53960285580975,19.774160190454896,65.63219474170936,134.8019485296189,31.581032804381437,20.309568786621092,19.283737913767496,13.979999542236328,0.00024741212542394393
939,2012-09-24,aapl,24.53071403503418,24.825714111328125,24.39285659790039,21.002954483032227,639766400.0,0.0,0.46334721876113605,21.562517286104683,19.835070108609674,62.445414676019475,83.0901755599687,10.03651724898522,20.379589653015138,19.346660804748534,14.149999618530273,0.8332691750639265
940,2012-09-25,aapl,24.580713272094727,24.742143630981445,24.03571319580078,20.478485107421875,518789600.0,1.0,0.39230436006572234,21.562211169492834,19.82886968683041,57.123525294910515,38.86608288204758,0.598040433018582,20.423716163635255,19.393299229939778,15.430000305175781,2.5200138350632058
941,2012-09-26,aapl,23.88357162475586,24.024642944335938,23.614286422729492,20.22430419921875,576503200.0,2.0,0.31189675604524325,21.569871198506284,19.791960466532778,54.7827735545163,-30.16480182512746,11.399045791176963,20.45765749613444,19.431402492523194,16.809999465942383,0.7172910122703194
942,2012-09-27,aapl,23.72464370727539,24.36321449279785,23.58392906188965,20.715030670166016,594090000.0,3.0,0.2844912376882931,21.576635522137817,19.809063177813353,58.203367053470465,1.1549730430675678,1.8908832860893672,20.508827908833823,19.474207973480226,14.84000015258789,1.6345473441649097
943,2012-09-28,aapl,24.241071701049805,24.32535743713379,23.8125,20.282678604125977,535110800.0,4.0,0.2252879888334931,21.570677241319547,19.824842396741975,54.44922615808364,-20.079155972399803,1.8908832860893714,20.540002377827964,19.504494380950927,15.729999542236328,1.7928804223807717
944,2012-10-01,aapl,23.969999313354492,24.16964340209961,23.446428298950195,20.048263549804688,543594800.0,0.0,0.1576365161514417,21.585322276281993,19.79241076357396,52.548185521612396,-70.67873829058628,11.249838446725702,20.551434326171876,19.53292236328125,16.31999969482422,0.6382617476350863
945,2012-10-02,aapl,23.636070251464844,23.798213958740234,23.237499237060547,20.106637954711914,627992400.0,1.0,0.10749344573899933,21.599399829739408,19.736800502902195,52.971169667865155,-102.01886261281254,16.130922217918517,20.547542508443197,19.558281803131102,15.710000038146973,0.0010941090472851441
946,2012-10-03,aapl,23.7450008392334,23.9950008392334,23.66535758972168,20.41494369506836,424281200.0,2.0,0.0915767579429918,21.598965675038272,19.740943687754694,55.15523401689376,-48.16348224966833,10.037665712686879,20.563140042622884,19.591645622253417,15.430000305175781,0.5613500334133981
947,2012-10-04,aapl,23.97321319580078,24.08035659790039,23.769643783569336,20.2735595703125,370725600.0,3.0,0.06678430304602045,21.600435015974213,19.710682156266998,53.96627740224342,-47.52942294005734,7.424274674500256,20.561042086283365,19.624560260772704,14.550000190734863,0.2990278420749076
948,2012-10-05,aapl,23.757143020629883,23.78571319580078,23.260000228881836,19.841520309448242,594006000.0,4.0,0.012134269960405675,21.625409781739513,19.601032364561753,50.52342886927956,-120.93389574291776,19.61026991996086,20.5508669535319,19.653064568837483,14.329999923706055,1.8949596133017543
949,2012-10-08,aapl,23.10285758972168,23.12714385986328,22.71821403503418,19.403087615966797,637994000.0,0.0,-0.06579567760616811,21.708036008341196,19.443703112142202,47.352124691865946,-206.53809491282627,30.07067097273895,20.52547950744629,19.671198844909668,15.109999656677246,1.9957913636797473
950,2012-10-09,aapl,22.808929443359375,22.874643325805664,22.269643783569336,19.33255386352539,838597200.0,1.0,-0.13172872016668435,21.783452718581678,19.293066293869494,46.86258418791556,-222.8240663031964,37.292295416933555,20.485112953186036,19.687178707122804,16.3700008392334,0.11887061389239137
951,2012-10-10,aapl,22.847856521606445,23.03499984741211,22.75,19.486387252807617,510356000.0,2.0,-0.1696128709460929,21.82437992752014,19.164330857391967,48.073775597865136,-161.71214984976578,32.07996038556753,20.450765991210936,19.70570732752482,16.290000915527344,0.11768853436338371
952,2012-10-11,aapl,23.08928680419922,23.114286422729492,22.43214225769043,19.096914291381836,546081200.0,3.0,-0.22843034359701875,21.872194257655163,18.94965785416124,45.365528491486025,-172.99123419624905,37.13694360467319,20.404784456888834,19.71808780034383,15.59000015258789,1.6873931597099852
953,2012-10-12,aapl,22.484285354614258,22.692142486572266,22.332143783569336,19.145856857299805,460014800.0,4.0,-0.26800496399278373,21.852836812251137,18.781815516240076,45.76272969726463,-174.5699487217758,38.67252534183685,20.37016404469808,19.72721710205078,16.139999389648438,0.0013834629197346812
954,2012-10-15,aapl,22.58392906188965,22.68321418762207,22.280357360839844,19.29940414428711,432502000.0,0.0,-0.2837077466629232,21.748578528455017,18.68838569731403,47.01296596190533,-154.6820160313096,39.490773956632594,20.33927319844564,19.743961397806803,15.270000457763672,0.13076046230272576
955,2012-10-16,aapl,22.69178581237793,23.225000381469727,22.53571319580078,19.75638198852539,549771600.0,1.0,-0.2563232868594092,21.5864591958112,18.69203792790706,50.524226946913146,-96.13277871147335,21.379418024150702,20.313753763834637,19.768559137980144,15.220000267028809,1.6850028949305988
956,2012-10-17,aapl,23.17392921447754,23.313928604125977,23.0,19.59889030456543,389037600.0,2.0,-0.2445106018379697,21.39971248433849,18.703990823766976,49.35812140006182,-75.23737681664919,18.675814053189463,20.287788327534994,19.792000325520835,15.069999694824219,0.33976195733865977
957,2012-10-18,aapl,22.842500686645508,22.930713653564453,22.5,19.23495101928711,476624400.0,3.0,-0.26150139727826627,21.222576508534285,18.68027612208095,46.77724395521577,-110.54467815083642,28.277500679589885,20.243570645650227,19.822469488779703,15.029999732971191,1.4528285267277896
958,2012-10-19,aapl,22.537500381469727,22.563213348388672,21.77214241027832,18.541732788085938,744086000.0,4.0,-0.3271326611831178,21.071255896030575,18.557197930873723,42.40786726855068,-155.09020768361557,39.40948429475956,20.172019386291502,19.841430314381917,17.059999465942383,5.257937787314113
959,2012-10-22,aapl,21.872142791748047,22.692142486572266,21.812856674194336,19.277210235595703,546730800.0,0.0,-0.31615459394330614,20.873363811611892,18.582515590548756,47.763173194516334,-114.09648778434239,35.42934490650829,20.14292246500651,19.867462221781413,16.6200008392334,5.093697608834722
960,2012-10-23,aapl,22.53571319580078,22.639286041259766,21.8464298248291,18.648752212524414,707145600.0,1.0,-0.35408404630591406,20.821083931274547,18.45182218139635,44.135413624735186,-121.00673076021266,35.42934490650829,20.095055707295735,19.878039677937824,18.829999923706055,4.204207090726111
961,2012-10-24,aapl,22.194286346435547,22.376785278320312,21.808570861816406,18.754257202148438,558527200.0,2.0,-0.3713493554370295,20.776086063368197,18.349815349595673,44.862708841572214,-115.35931744449334,36.042041660090106,20.041381963094075,19.882438786824544,18.329999923706055,0.051919328921100176
962,2012-10-25,aapl,22.14285659790039,22.21428680419922,21.626785278320312,18.532615661621094,656325600.0,3.0,-0.3983252122007741,20.622429470595232,18.28523044151414,43.62834193479245,-120.239626870046,39.012383728660595,19.96695245107015,19.885136858622232,18.1200008392334,0.6605679547173917
963,2012-10-26,aapl,21.765356063842773,21.928571701049805,21.10714340209961,18.36417007446289,1018432800.0,4.0,-0.4283580788721615,20.554659154010167,18.161149905132902,42.70456978957515,-134.5350918543431,46.59168469579896,19.87849629720052,19.884533087412517,17.809999465942383,0.41718212464046783
964,2012-10-31,aapl,21.24571418762207,21.498571395874023,20.989286422729492,18.100257873535156,510003200.0,2.0,-0.46805935421437894,20.535229890269413,17.9857786012467,41.28766848322964,-144.68013192107836,48.153821638965134,19.7726287206014,19.875539620717365,18.600000381469727,0.9094131897447647
965,2012-11-01,aapl,21.364999771118164,21.53571319580078,21.22035789489746,18.137359619140625,361298000.0,3.0,-0.4908706488733543,20.465477462699,17.858603195259988,41.569612025081824,-129.7729654451462,46.70826160903056,19.665838940938315,19.863708051045737,16.690000534057617,0.0004544376879411397
966,2012-11-02,aapl,21.28178596496582,21.319643020629883,20.52678680419922,17.537179946899414,599373600.0,4.0,-0.5510263590114626,20.373557144115942,17.662747139026145,38.4775352778466,-159.5143083809054,55.39569992548429,19.538850657145183,19.842700926462808,17.59000015258789,4.221088537227052
967,2012-11-05,aapl,20.84000015258789,20.991785049438477,20.628570556640625,17.774940490722656,529135600.0,0.0,-0.5729107454071496,20.22175068379238,17.564691691390728,40.297441446639034,-150.18158956413814,55.395699925484266,19.423233413696288,19.826186339060467,18.420000076293945,0.48974305173383526
968,2012-11-06,aapl,21.07964324951172,21.097856521606445,20.717500686645508,17.72112274169922,374917200.0,1.0,-0.5878208885690874,20.135373147844735,17.439029470563465,40.02023463220025,-138.79797257766387,51.09136075810148,19.304413477579754,19.806991132100425,17.579999923706055,0.07680950303299922
969,2012-11-07,aapl,20.494285583496094,20.519285202026367,19.84821319580078,17.04306983947754,793648800.0,2.0,-0.646893501325394,20.192191877760248,17.14620896299903,36.727344331834715,-179.7515050960797,60.6419398006973,19.172417322794598,19.776003487904866,19.079999923706055,5.49343305740406
970,2012-11-08,aapl,20.022499084472656,20.07964324951172,19.11750030517578,16.424570083618164,1056146000.0,3.0,-0.7351424690369193,20.31225238289849,16.735350079870063,34.08121022446019,-200.98655946244133,66.51703682653952,19.03728682200114,19.730501492818195,18.489999771118164,4.8307608728468
971,2012-11-09,aapl,19.30071449279785,19.817142486572266,19.06142807006836,16.70891761779785,929913600.0,4.0,-0.773222712021223,20.286431975792887,16.48342352347469,36.26511025130651,-179.30854770495452,66.92206436300367,18.920107269287108,19.688882382710776,18.610000610351562,0.8444730124561203
972,2012-11-12,aapl,19.79107093811035,19.803571701049805,19.237499237060547,16.579729080200195,515802000.0,0.0,-0.8045516437173283,20.290902939495478,16.227234038653936,35.70907805658723,-161.8048041445845,66.92206436300367,18.782263882954915,19.64554589589437,16.68000030517578,0.27459785435986583
973,2012-11-13,aapl,19.24678611755371,19.65999984741211,19.15571403503418,16.58186149597168,532949200.0,1.0,-0.8197583160818773,20.24884165648237,16.012895785534234,35.72590549709665,-150.07559817190466,67.57577348420261,18.658903312683105,19.599452845255534,16.649999618530273,0.005779529279055599
974,2012-11-14,aapl,19.48214340209961,19.551786422729492,19.1492862701416,16.397998809814453,477170400.0,2.0,-0.8369975093819555,20.163390068700217,15.808206839869122,34.91087453022422,-140.96386918317643,67.62951924868212,18.537227821350097,19.544331073760986,17.920000076293945,0.5397004709599311
975,2012-11-15,aapl,19.197500228881836,19.26785659790039,18.665000915527344,16.054073333740234,789910800.0,3.0,-0.8684012172169133,19.97397987713381,15.62738616595701,33.43488036172471,-147.0719709213726,71.44199843447683,18.402142333984376,19.474842421213786,17.989999771118164,1.7057551206422876
976,2012-11-16,aapl,18.757143020629883,18.928571701049805,18.0625,16.11700439453125,1266893600.0,4.0,-0.8780888100476787,19.75065330622744,15.502524145859958,33.963365534351624,-149.16826025399538,75.30932900315547,18.25887769063314,19.411008866628013,16.40999984741211,0.02005811717542441
977,2012-11-19,aapl,19.311071395874023,20.26785659790039,19.281429290771484,17.279165267944336,823317600.0,0.0,-0.7829641044428435,19.51681394739379,15.540784929559333,42.66029588483812,-75.19634279506568,32.630994348535154,18.159064547220865,19.360053316752115,15.239999771118164,16.94641247778177
978,2012-11-20,aapl,20.425357818603516,20.426786422729492,19.806428909301758,17.13195037841797,642754000.0,1.0,-0.7112571712452294,19.394396380673488,15.522224255312839,41.93655590261677,-60.30859742144423,28.657845453550777,18.068745549519857,19.309806251525877,15.079999923706055,0.33363117804677667
979,2012-11-21,aapl,20.15178680419922,20.263214111328125,19.878570556640625,17.156078338623047,373002000.0,2.0,-0.6450462931823608,19.09115998149869,15.613347464790372,42.10309116529784,-57.059611794367406,28.65784545355079,17.993845240275064,19.259662373860678,15.3100004196167,0.0004018279771214947
980,2012-11-23,aapl,20.256071090698242,20.428571701049805,20.092857360839844,17.45539665222168,272826400.0,4.0,-0.5619434743197402,18.92266837049577,15.662503519763021,44.158491823962585,-40.68307372913174,24.233247899302395,17.93127333323161,19.20819314320882,15.140000343322754,0.7833607524847884
981,2012-11-26,aapl,20.56785774230957,21.071428298950195,20.489643096923828,18.006093978881836,630579600.0,0.0,-0.44650024289243717,18.774608067035885,15.735747500896245,47.692808440562146,-6.363317892255062,8.69817106166627,17.88193022410075,19.166348107655843,15.5,2.808225261853041
982,2012-11-27,aapl,21.055356979370117,21.086429595947266,20.717857360839844,17.86101531982422,533330000.0,1.0,-0.36253817121019694,18.649058822988202,15.794136710764242,46.884107793741094,-1.0135094659843031,8.360165671281063,17.840733591715495,19.122759024302166,15.920000076293945,0.3196532027550057
983,2012-11-28,aapl,20.616785049438477,20.921428680419922,20.437856674194336,17.8048095703125,520864400.0,2.0,-0.2971080817198022,18.546819687321555,15.840439796015847,46.567647186637096,-8.67498358309917,13.713660852997961,17.796032015482584,19.083098030090333,15.510000228881836,0.08619751039216789
984,2012-11-29,aapl,21.079286575317383,21.22321319580078,20.90178680419922,18.000900268554688,514698800.0,3.0,-0.22681678118555837,18.528500966075207,15.848822756764148,47.83835238963794,17.1608449586291,6.542684229084685,17.75274855295817,19.046010875701903,15.0600004196167,0.25699913561699633
985,2012-11-30,aapl,20.956785202026367,21.014286041259766,20.809999465942383,17.876279830932617,391319600.0,4.0,-0.1791016742959819,18.481177707584727,15.870038036433824,47.101917036280156,12.389179899394838,8.42033252472732,17.690078481038412,19.001916122436523,15.869999885559082,0.25701565856630115
986,2012-12-03,aapl,21.201786041259766,21.2353572845459,20.91071319580078,17.904077529907227,364280000.0,0.0,-0.13745951856063598,18.530849221130573,15.857056281188761,47.2891581433976,27.955843546979683,3.087941540240988,17.63358472188314,18.960686524709065,16.639999389648438,0.0005706299376777074
987,2012-12-04,aapl,20.7785701751709,20.7785701751709,20.43321418762207,17.588254928588867,557068400.0,1.0,-0.12846123347645388,18.50696269871282,15.862274247393138,45.40039076438041,-0.6518171764335505,12.970750596960928,17.5786948521932,18.911132748921712,17.1200008392334,1.2468241088156615
988,2012-12-05,aapl,20.318214416503906,20.33035659790039,19.241785049438477,16.456329345703125,1044638000.0,2.0,-0.2102434072335626,18.456602482437436,15.786155124068909,39.54440676249015,-74.59477610675786,31.58054705014235,17.509181404113768,18.840600395202635,16.459999084472656,14.257996676274871
989,2012-12-06,aapl,18.890714645385742,19.761070251464844,18.522499084472656,16.714426040649414,1177212400.0,3.0,-0.2513329134893283,18.452262363337177,15.757630863286357,41.329448143290115,-97.46582506002106,39.877363244413175,17.423755264282228,18.783338864644367,16.579999923706055,0.6228155874459703
990,2012-12-07,aapl,19.764286041259766,19.828571319580078,18.928571701049805,16.287120819091797,787040800.0,4.0,-0.31474838007050465,18.461310694511884,15.734837605659013,39.34003249827353,-90.24202855415861,38.19623502747646,17.345034217834474,18.720044962565105,15.899999618530273,2.25930232322211
991,2012-12-10,aapl,18.75,19.232500076293945,18.627857208251953,16.182361602783203,630484400.0,0.0,-0.36920284686874183,18.486011232743163,15.65748146592627,38.8655631240541,-113.29688608529587,41.54206801272764,17.259304364522297,18.650343163808188,16.049999237060547,0.18888390510091455
992,2012-12-11,aapl,19.27750015258789,19.62714385986328,19.19178581237793,16.535741806030273,592345600.0,1.0,-0.3794692892935885,18.48716638710648,15.651927584145962,41.334606343380315,-68.73839219280434,31.55129575737966,17.192741902669272,18.57984717686971,15.569999694824219,1.2733566608950555
993,2012-12-12,aapl,19.563213348388672,19.571428298950195,19.15250015258789,16.462743759155273,487144000.0,2.0,-0.38901156798920056,18.49080599519085,15.636376202379953,40.980921235588625,-69.75356861910352,32.06159083247563,17.12936102549235,18.503928661346436,15.949999809265137,0.10611767262117003
994,2012-12-13,aapl,18.969642639160156,19.20142936706543,18.7785701751709,16.17839241027832,625259600.0,3.0,-0.4147378304903171,18.50455165675086,15.600669900866324,39.61498698584165,-96.94729786784433,36.85162132613664,17.06529884338379,18.418963781992595,16.559999465942383,1.065261521596503
995,2012-12-14,aapl,18.383928298950195,18.504642486572266,18.056428909301758,15.570584297180176,1009579200.0,4.0,-0.4786534944008416,18.564066892994326,15.492805760966851,36.89568107741632,-152.90865338000992,44.87515793716682,16.979739665985107,18.32278930346171,17.0,4.598456931873005
996,2012-12-17,aapl,18.176071166992188,18.571428298950195,17.901071548461914,15.846691131591797,757607200.0,0.0,-0.5012495121622749,18.588614002775287,15.441227324891948,38.86766536949203,-135.88880139474009,46.44016475702365,16.923390038808186,18.231120347976685,16.34000015258789,0.8062627362402665
997,2012-12-18,aapl,18.75,19.10357093811035,18.58035659790039,16.306978225708008,625685200.0,1.0,-0.4765226409386081,18.565490433155016,15.36713219028859,41.99370440497573,-77.69136987526242,32.65096077146919,16.874457963307698,18.148845688501993,15.569999694824219,2.277610725960751
998,2012-12-19,aapl,18.98107147216797,19.060714721679688,18.76785659790039,16.075153350830078,449369200.0,2.0,-0.4702124310990605,18.55877809050696,15.268164830177856,40.90391450159364,-76.68984101318335,32.65096077146919,16.819592316945393,18.062002897262573,17.360000610351562,0.7374392081956495
999,2012-12-20,aapl,18.928571701049805,18.935714721679688,18.531429290771484,15.935262680053711,481689600.0,3.0,-0.4710693580263161,18.54960640173614,15.155254953091745,40.251841347394176,-88.33118982368299,35.723707562486275,16.782665411631267,17.977541367212932,17.670000076293945,0.3065338733985123
1000,2012-12-21,aapl,18.302499771118164,18.559642791748047,18.222856521606445,15.861955642700195,596268400.0,4.0,-0.4722202825812687,18.500089756708803,15.045427497166926,39.90696743193953,-106.16321476367014,39.570244143260766,16.763911596934,17.90059920946757,17.84000015258789,0.10757318996143594
1001,2012-12-24,aapl,18.58392906188965,18.72321319580078,18.52535629272461,15.887624740600586,175753200.0,0.0,-0.4656928990515681,18.334509010589308,14.999161319458304,40.092893862448115,-85.076759551744,34.99262235656827,16.736535167694093,17.8283212184906,17.84000015258789,0.00034744541420323133
1002,2012-12-26,aapl,18.53571319580078,18.552143096923828,18.25428581237793,15.668625831604004,302436400.0,2.0,-0.4727418089804303,18.18205079544001,14.932380585785577,39.02718437410228,-98.53076404186217,38.56225505162618,16.706165059407553,17.744214471181234,19.479999542236328,0.6786076770701276
1003,2012-12-27,aapl,18.340713500976562,18.4375,18.023571014404297,15.731542587280273,455120400.0,3.0,-0.4678580877142764,18.006189967918385,14.900914715003982,39.50508535506606,-99.9524919503378,41.485603186393675,16.677821095784505,17.668362204233805,19.469999313354492,0.02359608711189189
1004,2012-12-28,aapl,18.22464370727539,18.374286651611328,18.14714241027832,15.56447696685791,354278400.0,4.0,-0.4720272662691958,17.749669530368053,14.913792822384634,38.6724640102585,-96.76939986078695,41.485603186393675,16.65003703435262,17.593632427851357,22.719999313354492,0.41532751975400845
1005,2012-12-31,aapl,18.233213424682617,19.121429443359375,18.178571701049805,16.254135131835938,659492400.0,0.0,-0.4148990224462352,17.467949008354374,15.033298874488644,43.736441680672634,-55.17735105141432,20.30308503891655,16.65670576095581,17.529424047470094,18.020000457763672,5.571884358282468
1006,2013-01-02,aapl,19.779285430908203,19.821428298950195,19.343929290771484,16.76909637451172,560518000.0,2.0,-0.3243327035401933,17.168222416669302,15.219527350634165,47.10989433531038,8.431792783067964,4.616671818544443,16.678442160288494,17.468659925460816,14.680000305175781,2.6964275377497846
1007,2013-01-03,aapl,19.567142486572266,19.631071090698242,19.321428298950195,16.557435989379883,352965200.0,3.0,-0.2665646758204474,16.88843663603114,15.396231237351428,45.9387382438929,-2.420251828477157,5.042119271484259,16.654384517669676,17.40672453244527,14.5600004196167,0.5699109857311859
1008,2013-01-04,aapl,19.177499771118164,19.236785888671875,18.77964210510254,16.096223831176758,594333600.0,4.0,-0.2550589040354794,16.855762452074625,15.392894869855308,43.501004020681634,-40.36863905019619,14.821137587412316,16.619860299428304,17.344302924474082,13.829999923706055,2.464652737017426
1009,2013-01-07,aapl,18.64285659790039,18.9035701751709,18.399999618530273,16.001543045043945,484156400.0,0.0,-0.2506906395189823,16.766557250038645,15.41081177233074,43.016246927205344,-60.82506547333523,20.921207945483207,16.581375789642333,17.2876105149587,13.789999961853027,0.14341277626963628
1010,2013-01-08,aapl,18.90035629272461,18.996070861816406,18.616071701049805,16.044607162475586,458707200.0,1.0,-0.2409760224585895,16.748132720291416,15.404984936416348,43.31346945399401,-47.56817446339617,18.707026144102397,16.534349473317466,17.232811403274535,13.619999885559082,0.006823732489867544
1011,2013-01-09,aapl,18.66071319580078,18.750356674194336,18.428213119506836,15.793850898742676,407604400.0,2.0,-0.25062203842177766,16.738229484921998,15.376037101381714,41.994064591213856,-65.62816093178964,21.815045851850194,16.460608037312827,17.171269130706786,13.8100004196167,0.8038507611274953
1012,2013-01-10,aapl,18.876785278320312,18.882856369018555,18.411428451538086,15.98963451385498,601146000.0,3.0,-0.23970530056720207,16.67285783281399,15.386798024272196,43.38696277698997,-52.16999811856017,18.40203663820992,16.398228677113853,17.119481134414674,13.489999771118164,0.3708934545985098
1013,2013-01-11,aapl,18.60714340209961,18.761428833007812,18.536428451538086,15.89159107208252,350506800.0,4.0,-0.23624174574484869,16.613332892807474,15.38920769557143,42.85387042476209,-52.54810132874366,18.40203663820991,16.33445472717285,17.065243371327718,13.359999656677246,0.14804318209445844
1014,2013-01-14,aapl,17.952856063842773,18.125,17.80392837524414,15.325013160705566,734207600.0,0.0,-0.27603301913353206,16.634344451134233,15.282858212287396,39.92152786074018,-127.16661900487712,30.672531021358402,16.24525849024455,16.99900352160136,13.520000457763672,3.842416791201087
1015,2013-01-15,aapl,17.796428680419922,17.82107162475586,17.26357078552246,14.841517448425293,876772400.0,1.0,-0.34263230132498634,16.74801007615289,15.096285902393252,37.647395029597405,-184.8112998322133,38.02202444613693,16.14409974416097,16.91708911259969,13.550000190734863,2.96083941743704
1016,2013-01-16,aapl,17.665714263916016,18.194286346435547,17.58928680419922,15.457571029663086,690804800.0,2.0,-0.3417627090819444,16.753981554235732,15.05140241411754,42.00220559976508,-124.29848591218007,28.003257185041086,16.062549527486166,16.84806712468465,13.420000076293945,4.61331572591036
1017,2013-01-17,aapl,18.225357055664062,18.241071701049805,17.929643630981445,15.353422164916992,453678400.0,3.0,-0.3454948444372885,16.71770064472059,14.992327717553577,41.49536249835381,-107.55329364230006,26.77015864455309,15.988055102030437,16.783374977111816,13.569999694824219,0.16177717190630694
1018,2013-01-18,aapl,17.804285049438477,17.93642807006836,17.72857093811035,15.271565437316895,472922800.0,4.0,-0.3510115003283829,16.708643453852638,14.921026117070213,41.09219650306541,-132.46772111952293,29.873748012038092,15.948562971750896,16.728872187932332,12.460000038146973,0.10562951434029613
1019,2013-01-22,aapl,18.020000457763672,18.13857078552246,17.736785888671875,15.417254447937012,461546400.0,1.0,-0.3397116201898456,16.697941561030767,14.879927186680414,42.127463855895535,-103.93277562656526,24.21626416352485,15.905323918660482,16.664539591471353,12.430000305175781,0.20780777451405755
1020,2013-01-23,aapl,18.171785354614258,18.392499923706055,18.02750015258789,15.699475288391113,861509600.0,2.0,-0.3044737368520316,16.689973956042266,14.871646756238007,44.09628341220245,-52.585482182688104,17.35175219602307,15.885735734303791,16.615384976069134,12.460000038146973,0.8305136388281048
1021,2013-01-24,aapl,16.428571701049805,16.633214950561523,16.08035659790039,13.759682655334473,1460852400.0,3.0,-0.42813721508644775,16.953671971309568,14.395154532444097,35.50731963784902,-311.34655206268707,43.11816375147603,15.804979769388835,16.532142066955565,12.6899995803833,42.42808947301378
1022,2013-01-25,aapl,16.131786346435547,16.293928146362305,15.535714149475098,13.435310363769531,1208026400.0,4.0,-0.5460213513198848,17.187396557275314,13.938098399694903,34.349938377393315,-312.62073900945524,47.96841826034203,15.70163205464681,16.447186978658042,12.890000343322754,1.3548430108330631
1023,2013-01-28,aapl,15.636786460876465,16.186071395874023,15.566429138183594,13.739213943481445,785517600.0,0.0,-0.6079152311688372,17.277452208722504,13.648809883867825,36.36042483439301,-258.05267505261065,47.968418260342034,15.610847727457683,16.370104376475016,13.569999694824219,1.1520587424017146
1024,2013-01-29,aapl,16.375,16.435714721679688,16.14714241027832,13.997000694274902,571158000.0,1.0,-0.6289155930251624,17.312520277850243,13.456994187481786,38.025848146675614,-184.4163043526379,41.64254471559178,15.538134670257568,16.301716756820678,13.3100004196167,0.8258591745393741
