,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
35,2021-02-23,aapl,123.76000213623047,126.70999908447266,118.38999938964844,123.86056518554688,158273000.0,1.0,-1.0962798984289748,140.71938940752182,123.43022378217546,46.54452124041862,-168.97862461030732,47.78278293080811,131.3989522298177,127.96726837158204,23.110000610351562,0.013666833482407137
36,2021-02-24,aapl,124.94000244140625,125.55999755859375,122.2300033569336,123.3586654663086,111039900.0,2.0,-1.4689911760501388,139.69383569459126,122.7240918566783,46.10500840073692,-147.13452893593887,47.78278293080812,131.28618672688802,128.12297350565592,21.34000015258789,0.0498843049015501
37,2021-02-25,aapl,124.68000030517578,126.45999908447266,120.54000091552734,119.06794738769531,148199500.0,3.0,-2.086540300958376,139.33611884516552,121.02914299565481,42.55152407974744,-163.2518069171016,50.77204031540232,131.03629328409832,128.19799524943033,28.889999389648438,1.6161879054112285
38,2021-02-26,aapl,122.58999633789062,124.8499984741211,121.19999694824219,119.33364868164062,164560400.0,4.0,-2.5254013035665395,139.50136281373975,119.32617777463916,42.83377331326821,-152.34944224342888,50.77204031540232,130.72679977416993,128.23715693155924,27.950000762939453,6.16887301548859e-05
39,2021-03-01,aapl,123.75,127.93000030517578,122.79000091552734,125.75991821289062,116307900.0,0.0,-2.3278218837032227,139.4356788716784,119.00086135048959,49.091711647191055,-93.85182593937058,34.71199088528146,130.69636866251628,128.32331771850585,23.350000381469727,3.059630741845392
40,2021-03-02,aapl,128.41000366210938,128.72000122070312,125.01000213623047,123.13233184814453,102260900.0,1.0,-2.356103337309108,139.271589852962,118.29697475275088,46.91919255712003,-89.84997088031133,30.88928849210271,130.63632837931314,128.35978965759278,24.100000381469727,0.6575737036481821
41,2021-03-03,aapl,124.80999755859375,125.70999908447266,121.83999633789062,120.1209487915039,112966300.0,2.0,-2.5916352802672833,139.15754951315697,117.15837608498755,44.58019560323308,-125.87259843186611,38.38860116155065,130.45330759684245,128.3483647664388,26.670000076293945,0.8708943075841712
42,2021-03-04,aapl,121.75,123.5999984741211,118.62000274658203,118.22159576416016,178155000.0,3.0,-2.898149889834386,139.20881417588419,115.76771704359822,43.17582190302047,-142.20470586680892,44.88275062278777,130.06940383911132,128.31658465067545,28.56999969482422,0.403965022703451
43,2021-03-05,aapl,120.9800033569336,121.94000244140625,117.56999969482422,119.49110412597656,153766600.0,4.0,-3.0039979922296993,138.39177497202635,115.0333005589795,44.387169677440276,-133.38937450824872,46.83608856553262,129.56928431193035,128.28139661153156,24.65999984741211,0.08667274588940982
44,2021-03-08,aapl,120.93000030517578,121.0,116.20999908447266,114.51148986816406,154376600.0,0.0,-3.449928007638661,137.97440982732493,113.44307293024343,40.85333228254729,-146.43917736511602,49.32274164358526,128.83111648559571,128.15289726257325,25.469999313354492,2.370151169830415
45,2021-03-09,aapl,119.02999877929688,122.05999755859375,118.79000091552734,119.16635131835938,129525800.0,1.0,-3.3886599780131377,136.75206114048893,113.1085521102435,45.08140855024186,-107.2271051788282,43.72193242798764,128.12200444539388,128.14456024169922,24.030000686645508,1.7725646219848532
46,2021-03-10,aapl,121.69000244140625,122.16999816894531,119.44999694824219,118.0739974975586,111943300.0,2.0,-3.3891800889058743,135.5557301814751,112.72734934733352,44.312423557772185,-101.49689656222202,43.12640944571759,127.36862030029297,128.09410616556804,22.559999465942383,0.17771130160880808
47,2021-03-11,aapl,122.54000091552734,123.20999908447266,121.26000213623047,120.02253723144531,103026500.0,3.0,-3.1955253811880766,134.1854816029315,112.77593349716616,46.0117955719001,-78.14837403614453,37.37358612019639,126.71621805826823,128.08972091674804,21.90999984741211,0.24898091644246384
48,2021-03-12,aapl,120.4000015258789,121.16999816894531,119.16000366210938,119.1073226928711,88105100.0,4.0,-3.080393930854541,132.66525496996164,112.90856323682549,45.33952513643733,-91.31770556788868,42.373181490125795,126.19610010782877,128.0804000854492,20.690000534057617,0.13579901961427274
49,2021-03-15,aapl,121.41000366210938,124.0,120.41999816894531,122.02027893066406,92403800.0,0.0,-2.7227144458877603,130.79851009208676,113.65538471382143,47.84838773240256,-60.097029188471176,27.688621278214683,125.94111200968425,128.01972618103028,20.030000686645508,0.6163084545169091
50,2021-03-16,aapl,125.69999694824219,127.22000122070312,124.72000122070312,123.57518768310547,115227900.0,1.0,-2.287414841278718,129.38751591317248,114.31648494131971,49.13751344075087,-22.514882902206313,13.455757000126006,125.66654866536459,127.98611399332682,19.790000915527344,0.14675386148640282
51,2021-03-17,aapl,124.05000305175781,125.86000061035156,122.33999633789062,122.7780532836914,111932600.0,2.0,-1.9838898058114438,128.37463100082704,114.73102772109678,48.501693227682665,-37.64971974279698,20.460741163953102,125.33757247924805,127.92464040120443,19.229999542236328,0.15088197576704973
52,2021-03-18,aapl,122.87999725341797,123.18000030517578,120.31999969482422,118.61524963378906,121229700.0,3.0,-2.0555523648442744,127.3995042938714,114.80273722224187,45.332774595580126,-70.71715368859672,25.902146722329416,124.90422948201497,127.82719637552897,21.579999923706055,2.2164630021345246
53,2021-03-19,aapl,119.9000015258789,121.43000030517578,119.68000030517578,118.08382415771484,185549500.0,4.0,-2.1306660617238435,126.19389064686958,115.03604557139214,44.94496820134502,-79.97036439044413,27.580100834941383,124.34016825358073,127.69518292744955,20.950000762939453,0.09050625097037632
54,2021-03-22,aapl,120.33000183105469,123.87000274658203,120.26000213623047,121.4298095703125,111912300.0,0.0,-1.898318514265867,125.85168524579548,115.1213974873588,47.85070349595372,-48.62501751376672,16.800707387940474,123.90158131917318,127.55915819803873,18.8799991607666,1.0378502141096306
55,2021-03-23,aapl,123.33000183105469,124.23999786376953,122.13999938964844,120.59332275390625,95467100.0,1.0,-1.7613748711073782,125.44940231118787,115.19695617880237,47.206359400053394,-38.405265231427805,15.222664778278636,123.43019053141276,127.42425905863443,20.299999237060547,0.17482926660002535
56,2021-03-24,aapl,122.81999969482422,122.9000015258789,120.06999969482422,118.18223571777344,88530500.0,2.0,-1.8263476222717685,125.06648288975252,115.0622326253842,45.38409960136092,-65.73313110454212,21.56056900068119,122.90795389811198,127.23263435363769,21.200000762939453,0.9136209378505992
57,2021-03-25,aapl,119.54000091552734,121.66000366210938,119.0,118.67428588867188,98844700.0,3.0,-1.817187255593609,125.06636831466795,115.02298105056641,45.82559248924129,-74.355769056232,24.672269997593943,122.42245737711589,126.97190844217936,19.809999465942383,0.002579885450387546
58,2021-03-26,aapl,120.3499984741211,121.4800033569336,118.91999816894531,119.2844467163086,94071200.0,4.0,-1.740627845244049,125.06542283746772,115.01900633123346,46.38159492943878,-70.43036071313561,24.91035030349076,121.96582921346028,126.75115966796875,18.860000610351562,0.008160482043319
59,2021-03-29,aapl,121.6500015258789,122.58000183105469,120.7300033569336,119.46158599853516,80819200.0,0.0,-1.6466784175248108,123.97034791489224,115.48424803237339,46.54635564222452,-46.202365184771175,19.365336032220178,121.50723164876302,126.55219637552896,20.739999771118164,0.0031425509035344357
60,2021-03-30,aapl,120.11000061035156,120.4000015258789,118.86000061035156,117.99526977539062,85671900.0,1.0,-1.6712768447474815,123.45997568200987,115.48091405798037,45.35296809686561,-90.24649138320784,25.384640807943022,121.07126973470052,126.34566307067871,19.610000610351562,0.42491675741426493
61,2021-03-31,aapl,121.6500015258789,123.5199966430664,121.1500015258789,120.20951843261719,118323800.0,2.0,-1.4948680062999102,123.46763980165288,115.48210690244868,47.45737440915381,-15.408772631843366,10.652641049407444,120.7862045288086,126.22975209554036,19.399999618530273,0.4663339433780786
62,2021-04-01,aapl,123.66000366210938,124.18000030517578,122.48999786376953,121.04602813720703,75089100.0,3.0,-1.2728903016651572,123.62199391995514,115.61019602145112,48.236406389873984,22.381429023210472,7.788811453539313,120.566091410319,126.1015796661377,17.329999923706055,0.030190757129096534
63,2021-04-05,aapl,123.87000274658203,126.16000366210938,123.06999969482422,123.89994049072266,88651200.0,0.0,-0.856807749301467,124.27531668729698,115.39775689058389,50.81041265357522,99.56745396213329,0.47184602752273597,120.43586018880208,126.09319648742675,17.90999984741211,0.7822775078138791
64,2021-04-06,aapl,126.5,127.12999725341797,125.6500015258789,124.20500183105469,80171300.0,1.0,-0.49671757714615694,124.41529789234286,116.22712688182705,51.07940918088313,151.9203895528155,4.312139468141786,120.44274876912435,126.01914710998535,18.1200008392334,0.0009109174077617569
65,2021-04-07,aapl,125.83000183105469,127.91999816894531,125.13999938964844,125.8681640625,83466700.0,2.0,-0.07626113802432144,125.39820028369927,115.9144057648847,52.54308106304607,161.9137947557634,7.422053823053537,120.50966873168946,125.95431048075358,17.15999984741211,0.19343439585950806
66,2021-04-08,aapl,128.9499969482422,130.38999938964844,128.52000427246094,128.2890625,88844600.0,3.0,0.4471454761084459,126.84582353166431,115.48828901716382,54.58895443922159,230.19414789577087,16.49290854475503,120.67401529947917,125.9801010131836,16.950000762939453,0.5248399530759177
67,2021-04-09,aapl,129.8000030517578,133.0399932861328,129.47000122070312,130.8871612548828,106686700.0,4.0,1.0593819493813612,128.8251111802134,114.59546377095847,56.66310074662475,244.94580917892608,24.928703020558164,121.06798909505208,126.0521411895752,16.690000534057617,0.5838944034622547
68,2021-04-12,aapl,132.52000427246094,132.85000610351562,130.6300048828125,129.15509033203125,91420000.0,0.0,1.3888107713548123,129.94572434524528,114.4796273698426,54.93271772542039,201.09980237628625,24.92870302055816,121.39537048339844,126.06108512878419,16.90999984741211,0.5235164105842884
69,2021-04-13,aapl,132.44000244140625,134.66000366210938,131.92999267578125,132.29441833496094,91266500.0,1.0,1.8815140962531416,131.67508814565338,113.77767750986418,57.37342995256323,219.22995224312663,30.414993664262095,121.61318715413411,126.1547779083252,16.649999618530273,0.9001046979635094
70,2021-04-14,aapl,134.94000244140625,135.0,131.66000366210938,129.9325714111328,87222800.0,2.0,2.0576840224492656,132.55396638741655,113.53453764090376,55.05296901183859,180.5945151408081,31.42135453254604,121.83986180623373,126.23809509277343,16.989999771118164,0.8550306579746068
71,2021-04-15,aapl,133.82000732421875,135.0,133.63999938964844,132.36331176757812,89347100.0,3.0,2.366164716450996,133.9030983835292,113.14393149317978,56.908487426545406,179.3401100282371,31.421354532546047,122.24794057210286,126.35062408447266,16.56999969482422,0.512512025079969
72,2021-04-16,aapl,134.3000030517578,134.6699981689453,133.27999877929688,132.02871704101562,84922400.0,4.0,2.554195712578988,134.96448042678676,113.42389619064488,56.575904810560104,152.6089903017238,29.161259345048663,122.70817794799805,126.38879089355468,16.25,0.05698566747839863
73,2021-04-19,aapl,133.50999450683594,135.47000122070312,133.33999633789062,132.69790649414062,94264200.0,0.0,2.725788435577215,135.93009948266047,113.91968536841374,57.094689091114994,143.30389444721155,31.941579203623462,123.14840469360351,126.35884450276693,17.290000915527344,0.010556169929853546
74,2021-04-20,aapl,135.02000427246094,135.52999877929688,131.80999755859375,130.99539184570312,94812300.0,1.0,2.6933509282437456,136.5986086464051,114.20773443220818,55.354198718794265,115.59103172332264,22.141066954516806,123.69786809285482,126.26449228922526,18.68000030517578,0.49204972656260115
75,2021-04-21,aapl,132.36000061035156,133.75,131.3000030517578,131.37921142578125,68847100.0,2.0,2.6678615550600284,137.20129871369315,114.68363323210765,55.66936474304284,97.29153318623416,18.99170981360074,124.10496342976889,126.11348393758138,17.5,5.922929863114504e-06
76,2021-04-22,aapl,133.0399932861328,134.14999389648438,131.41000366210938,129.84400939941406,84566500.0,3.0,2.4950220092365356,137.28920952422934,115.76189978973552,54.0894522945664,85.10029629740596,20.705875409857725,124.49729715983072,125.93295873006186,18.709999084472656,0.4375935035580683
77,2021-04-23,aapl,132.16000366210938,135.1199951171875,132.16000366210938,132.1862030029297,78657500.0,4.0,2.5180147663876227,137.57915546446287,116.82314556092774,56.0577012965018,95.39865621767109,24.829268127450444,124.90275268554687,125.80948537190756,17.329999923706055,0.46923046781730965
78,2021-04-26,aapl,134.8300018310547,135.05999755859375,133.55999755859375,132.579833984375,66905100.0,0.0,2.5387344718903506,137.80263391475063,117.92920583744663,56.382799888877145,95.1478422527245,24.829268127450426,125.35183639526367,125.77396825154622,17.639999389648438,3.508481623093127e-06
79,2021-04-27,aapl,135.00999450683594,135.41000366210938,134.11000061035156,132.2550811767578,66015800.0,1.0,2.500130205543968,137.79004786565417,119.22114140436535,56.029020728174224,90.24830149243193,26.407169758036282,125.69299647013347,125.81705423990886,17.559999465942383,0.05699236298016758
80,2021-04-28,aapl,134.30999755859375,135.02000427246094,133.0800018310547,131.4579315185547,107760100.0,2.0,2.377802899284376,137.10791819482924,121.24953724950667,55.15031429257075,75.05841047924191,18.577250046407116,125.95575459798177,125.81115163167318,17.280000686645508,0.15984376524899876
81,2021-04-29,aapl,136.47000122070312,137.07000732421875,132.4499969482422,131.35951232910156,151101000.0,3.0,2.247013844802268,136.4911130624969,122.98134177148748,55.04006574016545,75.38878271177306,28.058133267817432,126.24180323282877,125.78968785603841,17.610000610351562,0.026669260546320107
82,2021-04-30,aapl,131.77999877929688,133.55999755859375,131.07000732421875,129.3716278076172,109839500.0,4.0,1.96035910986393,135.5402687607858,124.76474604023959,52.83324618148788,43.742660331444185,18.15778690447845,126.60034917195638,125.75228932698568,18.610000610351562,0.6576010292092286
83,2021-05-03,aapl,132.0399932861328,134.07000732421875,131.8300018310547,130.4344482421875,75135100.0,0.0,1.7982151885547353,134.99196978828414,125.96649578788774,53.85651622705144,50.48344919619704,20.583396478483024,127.0120366414388,125.67610244750976,18.309999465942383,0.06536993332541106
84,2021-05-04,aapl,131.19000244140625,131.49000549316406,126.69999694824219,125.81897735595703,137564700.0,1.0,1.2825011602678558,134.63694125532862,126.48292187333351,49.07371244453038,-7.336417260720751,8.557077606054673,127.15834223429361,125.5299617767334,19.479999542236328,2.995316690219539
85,2021-05-05,aapl,129.1999969482422,130.4499969482422,127.97000122070312,126.06500244140625,84000900.0,2.0,0.8834622428109071,134.5997743023654,126.53977266418734,49.321883657516096,-8.243855982580111,8.557077606054678,127.34073155721029,125.38546104431153,19.149999618530273,0.0005720370180422506
86,2021-05-06,aapl,127.88999938964844,129.75,127.12999725341797,127.67894744873047,78128300.0,3.0,0.6895047184039811,134.65038044762025,126.4281550138055,50.944188440407586,-12.579818408276294,12.512963506374872,127.65728861490885,125.28262125651041,18.389999389648438,0.22020478864644152
87,2021-05-07,aapl,130.85000610351562,131.25999450683594,129.47999572753906,128.359130859375,78973300.0,4.0,0.5839457366733143,134.6329521891683,126.19278023270668,51.6194060186782,6.698116926432775,3.8777345802671968,127.98011678059896,125.20128707885742,16.690000534057617,0.01703680524984645
88,2021-05-10,aapl,129.41000366210938,129.5399932861328,126.80999755859375,125.04689025878906,88071200.0,0.0,0.2303638570749058,135.04070028003852,125.37421213451225,48.2722935432534,-45.22293421270934,16.05538310597556,128.17219823201498,125.06901372273764,19.65999984741211,1.6316458707455521
89,2021-05-11,aapl,123.5,126.2699966430664,122.7699966430664,124.1202621459961,126142800.0,1.0,-0.12320326393951575,135.2338944214304,124.36360237422392,47.383117431410234,-102.64829015956194,30.331499947443994,128.32748743693034,124.91735954284668,21.84000015258789,0.18963085234647875
90,2021-05-12,aapl,123.4000015258789,124.63999938964844,122.25,121.0248794555664,112172300.0,2.0,-0.6457356301937551,136.05472858222953,122.65199901786815,44.5475142021248,-144.677370202354,31.924410629572986,128.42847442626953,124.74987208048502,27.59000015258789,1.4979830045367546
91,2021-05-13,aapl,124.58000183105469,126.1500015258789,124.26000213623047,123.19361877441406,105861300.0,3.0,-0.8747634286877854,135.97328048294636,121.81647781783491,46.85276798297665,-111.99830985273591,23.18177948723826,128.52794443766277,124.65707448323568,23.1299991607666,0.5105218744966009
92,2021-05-14,aapl,126.25,127.88999938964844,125.8499984741211,125.63836669921875,81918000.0,4.0,-0.8492097220683377,135.63503197468478,121.5156912919168,49.31012864929477,-78.00894282069419,13.885280267426268,128.6810223897298,124.62355690002441,18.809999465942383,0.6333311949079028
93,2021-05-17,aapl,126.81999969482422,126.93000030517578,125.16999816894531,124.47513580322266,74244600.0,0.0,-0.912304755912416,135.17054758226433,121.15789861524544,48.21287661304999,-100.79749161113419,16.517325837471688,128.70019556681316,124.56802787780762,19.719999313354492,0.2689219084813536
94,2021-05-18,aapl,126.55999755859375,126.98999786376953,124.77999877929688,123.0753173828125,63342900.0,1.0,-1.0630079782912105,134.99267832947322,120.54376042174749,46.913319251511346,-112.09822583287466,18.052890699642653,128.66253941853842,124.55264409383138,21.34000015258789,0.3688537350121843
95,2021-05-19,aapl,123.16000366210938,124.91999816894531,122.86000061035156,122.91759490966797,92612000.0,2.0,-1.181548102191627,134.66957753325914,120.02069956635023,46.76638894734689,-135.92697629418012,25.28523103194261,128.564187113444,124.53692792256673,22.18000030517578,0.023271517135888806
96,2021-05-20,aapl,125.2300033569336,127.72000122070312,125.0999984741211,125.5003433227539,76857100.0,3.0,-1.0549252705604175,134.39780245588565,119.8581080360577,49.44840786152534,-76.8596828938564,10.132770337699053,128.47122980753582,124.57262255350749,20.670000076293945,0.7257744789974422
97,2021-05-21,aapl,127.81999969482422,128.0,125.20999908447266,123.64707946777344,79295400.0,4.0,-1.091536120015192,133.718653752243,119.68334438618474,47.66577868513113,-80.32244251062878,8.727103383203241,128.2298937479655,124.6489414215088,20.149999618530273,0.5800482322252484
98,2021-05-24,aapl,126.01000213623047,127.94000244140625,125.94000244140625,125.2933349609375,63092900.0,0.0,-0.9764554513867267,132.8042724166009,119.8690758194831,49.343901244716896,-60.56717293130945,8.727103383203232,128.10116856892904,124.74826952616374,18.399999618530273,0.25533908397905436
99,2021-05-25,aapl,127.81999969482422,128.32000732421875,126.31999969482422,125.0961685180664,72009500.0,1.0,-0.8908932141275301,131.83023287696943,120.12722409324542,49.148643411684205,-53.052882986715524,6.61676640470423,127.86122690836588,124.73720703125,18.84000015258789,0.027729158203309203
100,2021-05-26,aapl,126.95999908447266,127.38999938964844,126.41999816894531,125.04689025878906,56575900.0,2.0,-0.8176356732642063,130.9183960778185,120.39795676641978,49.098410537373496,-55.08863741931041,6.616766404704222,127.69837086995443,124.76911633809408,17.360000610351562,0.013077874867569549
